1723696235378,-4.7124004,-0.019800002,8.980201,
1723696235575,-4.6587,-0.20205002,8.4912,
1723696235575,-4.6587,-0.20205002,8.4912,
1723696235966,-4.716,-0.21645,8.7363,
1723696236160,-4.716,-0.21645,8.7363,
1723696236160,-4.83195,-0.39090002,8.76675,
1723696236549,-4.76205,-0.39810002,8.8905,
1723696236549,-4.76205,-0.39810002,8.8905,
1723696236932,-4.5774,-0.65580004,8.75955,
1723696237129,-4.69395,-0.4137,8.8182,
1723696237129,-4.69395,-0.4137,8.8182,
1723696237511,-4.6329,-0.4119,8.7369,
1723696237710,-4.6192503,-0.4203,8.828251,
1723696237710,-4.6192503,-0.4203,8.828251,
1723696238102,-4.5744004,-0.34905002,8.77935,
1723696238298,-4.61385,-0.2601,8.77935,
1723696238298,-4.61385,-0.2601,8.77935,
1723696238710,-4.59525,-0.39870003,8.959201,
1723696238915,-4.69575,-0.30600002,8.812201,
1723696238915,-4.69575,-0.30600002,8.812201,
1723696239299,-4.8051004,-0.20625001,8.6938505,
1723696239496,-4.77705,-0.0723,8.676451,
1723696239496,-4.77705,-0.0723,8.676451,
1723696239877,-4.8159003,-0.08490001,8.6980505,
1723696240077,-4.83675,-0.018000001,8.61795,
1723696240077,-4.83675,-0.018000001,8.61795,
1723696240459,-4.75185,-0.21465,8.69565,
1723696240658,-4.75185,-0.21465,8.69565,
1723696240658,-4.8637505,-0.09510001,8.7081,
1723696241048,-4.7166004,-0.19245,8.688451,
1723696241048,-4.7166004,-0.19245,8.688451,
1723696241427,-4.7931004,-0.0819,8.69925,
1723696241623,-4.83615,-0.084300004,8.7417,
1723696241623,-4.83615,-0.084300004,8.7417,
1723696242015,-4.77225,-0.0192,8.7135,
1723696242217,-4.83795,-0.15720001,8.824651,
1723696242217,-4.83795,-0.15720001,8.824651,
1723696242621,-4.8924003,-0.064500004,8.684251,
1723696242816,-4.8153005,-0.074700005,8.60775,
1723696242816,-4.8153005,-0.074700005,8.60775,
1723696243220,-4.8285003,-0.16080001,8.6394005,
1723696243420,-4.75365,-0.077700004,8.60235,
1723696243420,-4.75365,-0.077700004,8.60235,
1723696243817,-4.75845,-0.03525,8.794801,
1723696244026,-4.6927505,-0.21405001,8.778151,
1723696244026,-4.6927505,-0.21405001,8.778151,
1723696244417,-4.67595,0.04365,8.67105,
1723696244617,-4.70235,-0.18465,8.613151,
1723696244617,-4.70235,-0.18465,8.613151,
1723696245019,-4.66995,-0.121350005,8.845651,
1723696245211,-4.76685,0.13275,8.76735,
1723696245211,-4.76685,0.13275,8.76735,
1723696245607,-4.7878504,-0.24750002,8.84385,
1723696245796,-4.75845,0.015000001,8.85105,
1723696245796,-4.75845,0.015000001,8.85105,
1723696246184,-4.7232003,0.062100004,8.748151,
1723696246382,-4.6605,-0.12675,8.840851,
1723696246382,-4.6605,-0.12675,8.840851,
1723696246781,-4.78905,-0.030450001,8.78055,
1723696246975,-4.6299005,-0.02445,8.76795,
1723696246975,-4.6299005,-0.02445,8.76795,
1723696247366,-4.7472,-0.089700006,8.689651,
1723696247569,-4.7334003,0.0162,8.8785,
1723696247569,-4.7334003,0.0162,8.8785,
1723696247964,-4.66935,-0.10755,8.784,
1723696248165,-4.66935,-0.10755,8.784,
1723696248165,-4.69635,0.10515001,8.726701,
1723696248563,-4.70235,-0.15,8.68665,
1723696248563,-4.70235,-0.15,8.68665,
1723696248952,-4.75185,0.059250005,8.60955,
1723696249146,-4.7148004,0.050850004,8.70045,
1723696249146,-4.7148004,0.050850004,8.70045,
1723696249550,-4.71,0.055050004,8.5605,
1723696249748,-4.6587,0.27675,8.8893,
1723696249748,-4.6587,0.27675,8.8893,
1723696250133,-4.69215,-0.0903,8.68605,
1723696250320,-4.6347003,0.029250002,8.828251,
1723696250320,-4.6347003,0.029250002,8.828251,
1723696250725,-4.6323004,0.074700005,8.77875,
1723696250926,-4.7166004,0.08010001,8.92755,
1723696250926,-4.7166004,0.08010001,8.92755,
1723696250926,-4.7082005,-0.0192,8.76615,
1723696251315,-4.6228504,0.0753,8.811001,
1723696251506,-4.6228504,0.0753,8.811001,
1723696251886,-4.7310004,-0.13935001,8.67465,
1723696252083,-4.76025,0.021450002,8.805,
1723696252083,-4.76025,0.021450002,8.805,
1723696252472,-4.7973003,-0.031050002,8.823,
1723696252669,-4.7973003,-0.031050002,8.823,
1723696252669,-4.8015003,-0.10755,8.815201,
1723696252669,-4.7190003,-0.034050003,8.93715,
1723696253259,-4.7190003,-0.034050003,8.93715,
1723696253259,-4.6747503,-0.23490001,8.8056,
1723696253638,-4.7632504,-0.10695001,8.787001,
1723696253638,-4.7632504,-0.10695001,8.787001,
1723696254020,-4.68015,-0.20685,8.967,
1723696254221,-4.7298,-0.018000001,8.841451,
1723696254221,-4.61025,-0.11235,8.870701,
1723696254221,-4.61025,-0.11235,8.870701,
1723696254221,-4.61025,-0.11235,8.870701,
1723696254221,-4.68135,-0.094500005,8.710501,
1723696254626,-4.68135,-0.094500005,8.710501,
1723696255095,-4.6807504,-0.02085,8.714101,
1723696255095,-4.7142,-0.18405001,8.67045,
1723696255379,-4.7142,-0.18405001,8.67045,
1723696255771,-4.7310004,0.045450002,8.7123,
1723696259318,-4.7478004,-0.053850003,8.672251,
1723696259318,-4.7478004,-0.053850003,8.672251,
1723696259799,-4.7406,0.15720001,8.680051,
1723696260018,-4.70475,-0.16080001,8.76795,
1723696260220,-4.70475,-0.16080001,8.76795,
1723696260619,-4.6647,-0.0156000005,8.702701,
1723696260814,-4.7752504,-0.23430002,8.67825,
1723696260814,-4.7752504,-0.23430002,8.67825,
1723696261206,-4.4781003,0.50985,9.635401,
1723696261401,-4.5684004,-1.8322501,6.6063004,
1723696261401,-4.5684004,-1.8322501,6.6063004,
1723696261795,-5.0245504,0.54825,10.355101,
1723696261992,-4.5588,0.4794,8.4726,
1723696261992,-4.5588,0.4794,8.4726,
1723696262390,-4.7931004,-0.0921,8.7033,
1723696262589,-4.6587,-0.177,8.811601,
1723696262589,-4.6587,-0.177,8.811601,
1723696262983,-4.67115,-0.53865004,8.67525,
1723696263182,-4.4739003,0.60255,9.120601,
1723696263182,-4.4739003,0.60255,9.120601,
1723696263576,-4.0029,-1.41435,8.4624,
1723696263767,-4.0029,-1.41435,8.4624,
1723696263767,-6.0939,1.1776501,9.129001,
1723696264158,-4.4584503,0.0108,8.11155,
1723696264158,-4.4584503,0.0108,8.11155,
1723696264539,-4.8237004,0.0204,8.7966,
1723696264731,-4.76865,-0.21825,8.75055,
1723696264731,-4.76865,-0.21825,8.75055,
1723696265117,-4.77225,-0.12495001,8.651401,
1723696265319,-4.6789503,0.2565,8.714701,
1723696265319,-4.6789503,0.2565,8.714701,
1723696265319,-4.7548504,-0.12555,8.6574,
1723696265720,-4.7548504,-0.12555,8.6574,
1723696265720,-4.7548504,-0.12555,8.6574,
1723696265720,-4.7608504,-0.030450001,8.684251,
1723696266180,-4.85055,-0.16620001,8.693251,
1723696266180,-4.85055,-0.16620001,8.693251,
1723696266180,-4.7328,0.097500004,8.5725,
1723696266808,-4.75845,0.026250001,8.6394005,
1723696266808,-4.75845,0.026250001,8.6394005,
1723696267205,-4.7800503,-0.12555,8.7888,
1723696267406,-4.6807504,0.21405001,8.714701,
1723696267406,-4.6807504,0.21405001,8.714701,
1723696267788,-4.6509004,0.25590003,8.5605,
1723696267981,-4.6771502,0.119550005,8.58615,
1723696267981,-4.6771502,0.119550005,8.58615,
1723696268365,-4.6653004,0.3438,8.7291,
1723696268568,-4.6653004,0.3438,8.7291,
1723696268568,-4.7250004,0.3348,8.61435,
1723696268948,-4.60365,0.55230004,8.845651,
1723696268948,-4.60365,0.55230004,8.845651,
1723696269339,-4.6449003,0.3258,8.9013,
1723696269532,-4.6269,0.13215001,9.0351,
1723696269532,-4.6269,0.13215001,9.0351,
1723696269923,-4.59165,0.112950005,8.83185,
1723696270115,-4.5982504,0.2649,8.7159,
1723696270115,-4.5982504,0.2649,8.7159,
1723696270514,-4.734,0.25050002,8.69205,
1723696270706,-5.2456503,0.3348,8.5389,
1723696270706,-5.2456503,0.3348,8.5389,
1723696271084,-5.3067,0.61155003,8.33625,
1723696271279,-5.2893004,0.8787,8.4075,
1723696271279,-5.2893004,0.8787,8.4075,
1723696271667,-5.1631503,0.8931,8.33985,
1723696271867,-5.1631503,0.8931,8.33985,
1723696271867,-5.3181005,0.99420005,8.5425005,
1723696272247,-5.32875,0.6606,8.253301,
1723696272247,-5.32875,0.6606,8.253301,
1723696272633,-5.48535,0.26535,8.397301,
1723696272830,-5.4603004,0.83985007,8.2311,
1723696272830,-5.4603004,0.83985007,8.2311,
1723696273219,-5.4076505,0.34665,8.36565,
1723696273414,-4.62045,0.24390002,8.93115,
1723696273414,-4.62045,0.24390002,8.93115,
1723696273825,-3.6693,0.40590003,9.26895,
1723696274018,-3.5617502,0.37365,9.4404,
1723696274018,-3.5617502,0.37365,9.4404,
1723696274399,-3.56415,0.27915,9.271951,
1723696274599,-3.7864501,0.48600003,9.0112505,
1723696274599,-3.7864501,0.48600003,9.0112505,
1723696274987,-4.37295,0.60735005,8.861251,
1723696275175,-4.3411503,0.36285,8.9796,
1723696275175,-4.3411503,0.36285,8.9796,
1723696275569,-4.36635,0.73350006,9.019051,
1723696275770,-4.36635,0.73350006,9.019051,
1723696275770,-4.60545,0.39090002,8.9502,
1723696276144,-4.4094,0.48180002,8.7978,
1723696276144,-4.4094,0.48180002,8.7978,
1723696276541,-4.35075,0.73410004,8.917351,
1723696276732,-4.4709,0.34620002,8.93115,
1723696276732,-4.4709,0.34620002,8.93115,
1723696277113,-4.401,0.55050004,8.8002,
1723696277316,-4.4631004,0.099300005,8.8815,
1723696277316,-4.4631004,0.099300005,8.8815,
1723696277698,-4.4901004,0.1824,9.053101,
1723696277892,-4.5205503,0.32880002,8.83545,
1723696277892,-4.5205503,0.32880002,8.83545,
1723696278283,-4.413,0.02745,8.7327,
1723696278476,-4.413,0.02745,8.7327,
1723696278476,-4.6413,0.23490001,8.910151,
1723696278861,-4.54335,-0.1638,8.8851,
1723696278861,-4.54335,-0.1638,8.8851,
1723696279239,-4.5922503,-0.081300005,8.819401,
1723696279429,-4.5738,0.19725001,8.76255,
1723696279429,-4.5738,0.19725001,8.76255,
1723696279820,-4.6599,-0.13215001,8.776951,
1723696280017,-4.6126504,0.0114,8.791201,
1723696280017,-4.6126504,0.0114,8.791201,
1723696280398,-4.6042504,0.029250002,8.828251,
1723696280607,-4.6783504,-0.14940001,8.76735,
1723696280607,-4.6783504,-0.14940001,8.76735,
1723696280997,-4.6593003,-0.10170001,8.749351,
1723696281193,-4.7071505,-0.123150006,8.811601,
1723696281193,-4.7071505,-0.123150006,8.811601,
1723696281592,-4.7376003,0.016800001,8.853451,
1723696281790,-4.8768,-0.028050002,8.67765,
1723696281790,-4.8768,-0.028050002,8.67765,
1723696282181,-4.9815,-0.15900001,8.52945,
1723696282372,-4.9815,-0.15900001,8.52945,
1723696282372,-4.9641004,-0.14940001,8.600551,
1723696282762,-4.9533,-0.47580004,8.6286,
1723696282966,-4.9533,-0.47580004,8.6286,
1723696282966,-4.9701004,-0.41310003,8.68365,
1723696283340,-4.9683003,-0.20265001,8.4972,
1723696283340,-4.9683003,-0.20265001,8.4972,
1723696283730,-4.84635,-0.30135003,8.52945,
1723696283924,-4.8003,-0.52365005,8.5779,
1723696283924,-4.8003,-0.52365005,8.5779,
1723696284314,-4.8661504,-0.54465,8.587951,
1723696284510,-4.85055,-0.6552,8.44575,
1723696284510,-4.85055,-0.6552,8.44575,
1723696284895,-4.7818503,-0.93675005,8.5761,
1723696285094,-4.7214003,-1.1544001,8.6274,
1723696285094,-4.7214003,-1.1544001,8.6274,
1723696285485,-4.8249,-0.87810004,8.558101,
1723696285674,-4.8313503,-0.77715003,8.76015,
1723696285674,-4.8313503,-0.77715003,8.76015,
1723696286069,-4.7190003,-0.75030005,8.83005,
1723696286272,-4.7190003,-0.75030005,8.83005,
1723696286272,-4.6293,-1.03845,8.7381,
1723696286665,-4.10325,-0.52365005,9.00465,
1723696286665,-4.10325,-0.52365005,9.00465,
1723696287043,-4.3824,-0.22305001,8.94555,
1723696287238,-4.4272504,-0.33960003,8.94015,
1723696287456,-4.4272504,-0.33960003,8.94015,
1723696287456,-4.60785,-0.22530001,9.070351,
1723696287836,-4.53915,-0.40950003,8.51385,
1723696287836,-4.53915,-0.40950003,8.51385,
1723696288218,-4.6659,-0.19125001,8.82765,
1723696288412,-4.5880504,-0.12675,8.900701,
1723696288412,-4.5880504,-0.12675,8.900701,
1723696288792,-4.59585,0.025050001,8.8212,
1723696288988,-4.59765,-0.031050002,8.7159,
1723696288988,-4.59765,-0.031050002,8.7159,
1723696289376,-4.6551003,0.031650003,8.7339,
1723696289569,-4.6551003,0.031650003,8.7339,
1723696289569,-4.6449003,-0.02985,8.760751,
1723696289955,-4.6687503,-0.025050001,8.922151,
1723696289955,-4.6687503,-0.025050001,8.922151,
1723696290346,-4.6317,0.04785,8.689651,
1723696290547,-4.70295,-0.0072000003,8.7381,
1723696290547,-4.70295,-0.0072000003,8.7381,
1723696290926,-4.6365004,0.21405001,8.8206005,
1723696291124,-4.6210504,0.051450003,8.684851,
1723696291124,-4.6210504,0.051450003,8.684851,
1723696291519,-4.6599,0.05025,8.765551,
1723696291711,-4.68435,-0.0114,8.66265,
1723696291711,-4.68435,-0.0114,8.66265,
1723696292104,-4.6234503,0.071100004,8.947801,
1723696292302,-4.5073504,0.21465,9.08535,
1723696292302,-4.5073504,0.21465,9.08535,
1723696292707,-4.53315,-0.032250002,8.702701,
1723696292909,-4.4709,0.26895002,8.8767,
1723696292909,-4.4709,0.26895002,8.8767,
1723696293303,-4.68855,0.3282,9.0411005,
1723696293503,-4.566,0.008400001,8.972401,
1723696293503,-4.566,0.008400001,8.972401,
1723696293888,-4.4052,0.59955,8.849851,
1723696294081,-4.62225,0.15120001,8.93535,
1723696294081,-4.62225,0.15120001,8.93535,
1723696294469,-4.6569004,0.07830001,8.82645,
1723696294667,-4.6569004,0.07830001,8.82645,
1723696294667,-4.52955,0.0669,8.59875,
1723696295059,-4.69815,0.25890002,8.8977,
1723696295059,-4.69815,0.25890002,8.8977,
1723696295446,-4.76205,0.08670001,8.702701,
1723696295635,-4.6252503,0.2247,8.7087,
1723696295635,-4.6252503,0.2247,8.7087,
1723696296019,-4.6641,0.10515001,8.66745,
1723696296220,-4.75425,0.11715001,8.7123,
1723696296220,-4.75425,0.11715001,8.7123,
1723696296609,-4.70415,0.0639,8.769151,
1723696296799,-4.7352004,0.10275,8.769751,
1723696296799,-4.7352004,0.10275,8.769751,
1723696297183,-4.6909504,0.062100004,8.757151,
1723696297380,-4.7454004,0.043050002,8.663851,
1723696297380,-4.7454004,0.043050002,8.663851,
1723696297768,-4.7166004,0.0837,8.748151,
1723696297961,-4.7166004,0.0837,8.748151,
1723696297961,-4.69575,0.063300006,8.8701,
1723696298345,-4.7466,-0.08490001,8.7333,
1723696298345,-4.7466,-0.08490001,8.7333,
1723696298740,-4.76805,-0.03765,8.7285,
1723696298936,-4.8039002,-0.16980001,8.680051,
1723696298936,-4.8039002,-0.16980001,8.680051,
1723696299322,-4.7854505,-0.0657,8.702701,
1723696299520,-4.8433504,-0.2415,8.6244,
1723696299520,-4.8433504,-0.2415,8.6244,
1723696299902,-4.8457503,0.0072000003,8.7171,
1723696300098,-4.68135,-0.26775002,9.02505,
1723696300098,-4.68135,-0.26775002,9.02505,
1723696300487,-4.75605,0.02085,8.60955,
1723696300684,-4.84695,-0.156,8.6328,
1723696300684,-4.84695,-0.156,8.6328,
1723696301065,-4.7548504,-0.019800002,8.7978,
1723696301258,-4.7548504,-0.019800002,8.7978,
1723696301258,-4.7967,-0.09810001,8.790601,
1723696301650,-4.8003,-0.030450001,8.793,
1723696301650,-4.8003,-0.030450001,8.793,
1723696302039,-4.7202,0.16260001,8.61435,
1723696302229,-4.69995,-0.081300005,8.7033,
1723696302229,-4.69995,-0.081300005,8.7033,
1723696302618,-4.6849504,0.29295,8.68305,
1723696302814,-4.7382,-0.14055,8.77155,
1723696302814,-4.7382,-0.14055,8.77155,
1723696303200,-4.4967003,-0.19785,10.23855,
1723696303392,-5.0926504,-1.5471001,7.2106504,
1723696303392,-5.0926504,-1.5471001,7.2106504,
1723696303782,-4.8984003,1.8723001,8.6358,
1723696303976,-4.68855,-0.5673,8.807401,
1723696303976,-4.68855,-0.5673,8.807401,
1723696304365,-4.8081,0.2529,8.59395,
1723696304560,-4.8081,0.2529,8.59395,
1723696304560,-4.8433504,-0.52125,8.7882,
1723696304947,-4.75365,0.16860001,8.66325,
1723696304947,-4.75365,0.16860001,8.66325,
1723696305338,-4.75005,-0.058650002,9.41775,
1723696305527,-4.18335,0.109950006,7.6840506,
1723696305527,-4.18335,0.109950006,7.6840506,
1723696305915,-4.8177004,-0.26835,9.41775,
1723696306118,-4.8816004,-0.086100005,8.8002,
1723696306118,-4.8816004,-0.086100005,8.8002,
1723696306503,-4.62465,-0.08670001,8.51325,
1723696306696,-4.8099003,-0.0096,8.85945,
1723696306696,-4.8099003,-0.0096,8.85945,
1723696307080,-4.77405,-0.0675,8.8188,
1723696307275,-4.77405,-0.0675,8.8188,
1723696307275,-4.69035,-0.24030001,8.6328,
1723696307663,-4.6623,-0.29835,8.76255,
1723696307866,-4.8039002,0.13275,8.82765,
1723696307866,-4.8039002,0.13275,8.82765,
1723696308272,-4.737,-0.19185,8.773351,
1723696308472,-4.7436004,-0.29295,8.887501,
1723696308472,-4.7436004,-0.29295,8.887501,
1723696308875,-4.9008,-0.062100004,8.8056,
1723696309072,-4.9008,-0.062100004,8.8056,
1723696309072,-4.8882003,-0.119550005,8.655001,
1723696309463,-4.7286,-0.0627,8.655601,
1723696309665,-4.78905,0.27855,8.5557,
1723696309665,-4.78905,0.27855,8.5557,
1723696310054,-4.6873503,-0.46875003,8.672851,
1723696310256,-4.6873503,-0.46875003,8.672851,
1723696310256,-5.0730004,0.109950006,8.7201,
1723696310645,-5.1303,-0.055050004,8.507851,
1723696310645,-5.1303,-0.055050004,8.507851,
1723696311034,-5.07765,-0.051450003,8.465401,
1723696311224,-5.5009503,-0.018000001,8.36865,
1723696311224,-5.5009503,-0.018000001,8.36865,
1723696311618,-4.9911003,0.019800002,8.98785,
1723696311815,-5.1631503,-0.1542,8.9143505,
1723696311815,-5.1631503,-0.1542,8.9143505,
1723696312205,-5.09565,-0.36825,8.52585,
1723696312404,-5.1453004,0.27375,8.857051,
1723696312404,-5.1453004,0.27375,8.857051,
1723696312791,-5.1267004,0.044850003,8.6538,
1723696312986,-4.7979,0.54165,8.8653,
1723696312986,-4.7979,0.54165,8.8653,
1723696313366,-4.5265503,0.0096,8.4117,
1723696313567,-4.5265503,0.0096,8.4117,
1723696313567,-4.6371,-0.12495001,8.51805,
1723696313953,-4.6533003,0.25230002,8.76675,
1723696313953,-4.6533003,0.25230002,8.76675,
1723696314337,-4.6371,-0.0753,9.0417,
1723696314524,-4.4907002,0.15720001,8.857051,
1723696314524,-4.4907002,0.15720001,8.857051,
1723696314913,-4.50435,-0.39870003,8.553901,
1723696315104,-4.5205503,-0.055050004,8.86005,
1723696315104,-4.5205503,-0.055050004,8.86005,
1723696315488,-4.61625,-0.26955003,8.85105,
1723696315684,-4.5157504,-0.29115,8.5725,
1723696315684,-4.5157504,-0.29115,8.5725,
1723696316074,-4.51935,-0.28155002,9.018451,
1723696316267,-4.51935,-0.28155002,9.018451,
1723696316267,-4.3932004,-0.65040004,9.121201,
1723696316658,-4.3089004,-0.7479,8.9484005,
1723696316855,-4.3089004,-0.7479,8.9484005,
1723696316855,-4.3830004,-0.5715,8.929351,
1723696317239,-4.5259504,-0.24390002,8.823,
1723696317239,-4.5259504,-0.24390002,8.823,
1723696317624,-4.5612,-0.3174,8.77095,
1723696317816,-4.401,-0.75675005,8.971801,
1723696317816,-4.401,-0.75675005,8.971801,
1723696318207,-4.4925003,-0.47040004,9.026851,
1723696318405,-4.4949,-0.55770004,8.84685,
1723696318405,-4.4949,-0.55770004,8.84685,
1723696318797,-4.5403504,-0.55410004,8.952001,
1723696318989,-4.4022,-0.76455003,8.806801,
1723696318989,-4.4022,-0.76455003,8.806801,
1723696319374,-4.4142003,-0.95055,8.99565,
1723696319566,-4.66935,-0.6642,8.91075,
1723696319566,-4.66935,-0.6642,8.91075,
1723696319950,-4.75185,-0.81960005,8.7291,
1723696320157,-4.75185,-0.81960005,8.7291,
1723696320157,-4.70055,-0.795,8.891101,
